,one,two,three,four
10217,3209,4450,4,1363305600
10218,4741,4451,5,1379462400
10219,4606,4452,5,1285545600
10220,2172,4452,1,1287619200
10221,3807,4453,5,1323388800
10222,2783,4454,2,1361404800
10223,2039,4455,5,1392854400
10224,4273,4456,2,1325289600
10225,551,4457,3,1364428800
10226,2,4458,5,1396915200
10227,4792,4459,1,1282435200
10228,4570,4459,1,1317513600
10229,4652,4460,5,1374624000
10230,364,4461,5,1307923200
10231,1765,4462,5,1335398400
10232,730,4463,5,1392940800
10233,3906,4464,4,1312675200
10234,4626,4465,5,1371081600
10235,3265,4466,4,1354406400
10236,1835,4467,5,1285113600
10237,3731,4468,4,1332720000
10238,3981,4469,5,1396396800
10239,401,4470,3,1341187200
10240,4898,4471,2,1350864000
10241,3589,4472,3,1389484800
10242,3431,4472,3,1338076800
10243,3815,4473,5,1390003200
10244,3544,4474,5,1369353600
10245,3882,4475,5,1371254400
10246,3956,4476,5,1370649600
10247,1856,4477,5,1397347200
10248,1224,4478,5,1364774400
10249,912,4479,5,1321142400
10250,3261,4480,5,1356825600
10251,800,4480,1,1333238400
10252,812,4481,4,1382486400
10253,812,4482,5,1382486400
10254,1699,4482,4,1378252800
10255,3533,4483,5,1350345600
10256,1787,4483,3,1388707200
10257,628,4484,5,1361577600
10258,3716,4485,5,1397606400
10259,178,4486,5,1394150400
10260,863,4487,4,1299542400
10261,521,4488,4,1372636800
10262,813,4489,3,1373328000
10263,2039,4490,5,1392854400
10264,431,4490,5,1341532800
10265,1661,4491,4,1362355200
10266,3981,4491,5,1393459200
10267,258,4491,5,1358294400
10268,393,4491,5,1359331200
10269,4970,4492,5,1364515200
10270,1182,4493,5,1353715200
10271,4619,4494,4,1365897600
10272,549,4495,5,1327104000
10273,795,4496,5,1359849600
10274,451,4497,5,1336608000
10275,4518,4498,5,1386892800
10276,474,4499,5,1332288000
10277,1798,4499,5,1354147200
10278,4861,4500,5,1392595200
10279,4175,4501,1,1364601600
10280,3116,4502,5,1285718400
10281,3109,4503,5,1362441600
10282,2130,4503,5,1365206400
10283,3533,4504,4,1394150400
10284,4025,4505,3,1399507200
10285,4031,4506,5,1357603200
10286,3568,4507,5,1366848000
10287,3265,4508,5,1354320000
10288,3265,4509,5,1338940800
10289,969,4510,2,1370822400
10290,3750,4511,4,1369612800
10291,3561,4512,5,1365206400
10292,4047,4513,5,1389312000
10293,813,4514,5,1359936000
10294,3445,4515,2,1357603200
10295,3926,4516,4,1394064000
10296,2273,4517,1,1379376000
10297,4734,4518,5,1373068800
10298,561,4519,5,1382572800
10299,3827,4520,5,1385510400
10300,2608,4521,4,1393027200
10301,2567,4522,5,1404086400
10302,1970,4523,5,1392163200
10303,588,4523,4,1366675200
10304,74,4524,5,1370995200
10305,3887,4524,5,1378771200
10306,3731,4525,4,1339027200
10307,3562,4526,4,1376006400
10308,798,4527,2,1397260800
10309,813,4528,5,1313366400
10310,1958,4529,5,1355097600
10311,3627,4530,5,1349913600
10312,3668,4531,4,1378166400
10313,3265,4532,5,1343001600
10314,3195,4533,5,1400716800
10315,4994,4534,1,1388966400
10316,2608,4535,3,1343433600
10317,2608,4536,3,1342828800
10318,1739,4537,5,1372982400
10319,252,4538,2,1393891200
10320,2757,4539,2,1313193600
10321,185,4540,3,1334016000
10322,4584,4541,3,1387238400
10323,3519,4542,5,1308441600
10324,4652,4543,5,1372464000
10325,4431,4544,4,1350518400
10326,4840,4545,4,1325030400
10327,392,4546,5,1324944000
10328,806,4547,4,1280793600
10329,3797,4548,3,1324944000
10330,4630,4548,5,1399852800
10331,1135,4548,5,1389657600
10332,3830,4548,5,1386028800
10333,4019,4548,5,1375574400
10334,1012,4549,1,1363564800
10335,4085,4550,5,1384387200
10336,574,4551,5,1348963200
10337,1738,4552,5,1393632000
10338,32,4553,5,1351987200
10339,3920,4554,5,1374364800
10340,3827,4555,1,1375142400
10341,1817,4556,4,1338076800
10342,1755,4557,4,1328486400
10343,4325,4558,4,1297555200
10344,702,4559,4,1320019200
10345,7,4560,5,1358380800
10346,1720,4561,4,1308182400
10347,574,4562,5,1355097600
10348,281,4563,5,1376697600
10349,140,4564,5,1313712000
10350,4019,4564,5,1380499200
10351,2945,4565,5,1358208000
10352,4605,4566,5,1392163200
10353,2721,4567,3,1394755200
10354,3558,4568,4,1344643200
10355,3654,4569,3,1364860800
10356,1651,4570,4,1356048000
10357,443,4571,5,1371600000
10358,4255,4572,5,1362787200
10359,4255,4573,5,1337904000
10360,800,4574,5,1341014400
10361,124,4575,4,1392076800
10362,606,4576,1,1315612800
10363,4254,4577,4,1310515200
10364,3533,4578,5,1348790400
10365,3160,4579,5,1384128000
10366,853,4579,4,1293494400
10367,3548,4580,5,1385164800
10368,4994,4581,5,1388793600
10369,4251,4582,5,1394236800
10370,4968,4583,5,1389830400
10371,4527,4584,4,1370995200
10372,4152,4585,5,1380412800
10373,3887,4586,5,1388880000
10374,164,4587,1,1367020800
10375,3577,4588,5,1333324800
10376,52,4589,4,1402444800
10377,3483,4590,2,1336003200
10378,3161,4590,5,1355875200
10379,100,4591,5,1402444800
10380,173,4591,5,1401408000
10381,1124,4592,5,1389225600
10382,3807,4593,5,1345334400
10383,763,4594,4,1355961600
10384,178,4595,5,1394150400
10385,3937,4596,2,1391990400
10386,3937,4597,4,1383264000
10387,2097,4598,2,1308355200
10388,2893,4598,4,1391558400
10389,3937,4598,4,1384473600
10390,1771,4599,4,1355961600
10391,431,4600,5,1350172800
10392,1798,4601,4,1354752000
10393,1201,4602,5,1386028800
10394,3265,4603,4,1368921600
10395,580,4604,5,1398124800
10396,4607,4605,4,1388275200
10397,4607,4606,4,1388275200
10398,4273,4607,5,1358467200
10399,149,4608,4,1390608000
10400,4607,4608,4,1388275200
10401,3090,4609,5,1343347200
10402,3366,4610,5,1375574400
10403,1786,4611,5,1332892800
10404,89,4612,3,1399680000
10405,444,4613,1,1362096000
10406,82,4614,5,1370908800
10407,3882,4615,5,1356220800
10408,4295,4616,5,1368835200
10409,1946,4617,5,1323129600
10410,2757,4618,2,1313193600
10411,1650,4619,5,1383523200
10412,1650,4620,5,1389571200
10413,4341,4621,5,1387584000
10414,3265,4622,5,1336608000
10415,574,4623,5,1332633600
10416,4188,4624,5,1378512000
10417,421,4625,1,1318464000
10418,1738,4626,5,1390003200
10419,1905,4627,4,1289865600
10420,813,4628,4,1394236800
10421,431,4629,5,1369440000
10422,3898,4630,5,1403913600
10423,3209,4631,5,1314403200
10424,989,4632,5,1343865600
10425,162,4632,5,1390694400
10426,3937,4633,1,1380499200
10427,3375,4634,5,1404172800
10428,3332,4635,4,1389139200
10429,456,4636,5,1386720000
10430,2827,4637,3,1390867200
10431,1656,4638,5,1381622400
10432,364,4639,5,1355356800
10433,960,4639,4,1310688000
10434,1742,4639,4,1355616000
10435,293,4640,1,1387584000
10436,4175,4641,3,1361318400
10437,721,4642,5,1350691200
10438,791,4643,5,1347408000
10439,1340,4643,5,1377907200
10440,791,4644,5,1341187200
10441,3898,4644,3,1403913600
10442,1755,4644,4,1329264000
10443,2011,4645,5,1379462400
10444,3937,4646,4,1379808000
10445,3937,4647,1,1381968000
10446,4140,4648,4,1404172800
10447,3663,4649,4,1386633600
10448,480,4650,2,1377648000
10449,2101,4651,5,1357862400
10450,3827,4651,5,1358726400
10451,4411,4651,4,1357344000
10452,3827,4652,4,1358726400
10453,4401,4652,5,1357344000
10454,4467,4653,5,1357084800
10455,4467,4654,5,1357084800
10456,4104,4655,5,1303516800
10457,4725,4656,2,1293926400
10458,1201,4656,5,1400803200
10459,4970,4656,5,1355961600
10460,832,4657,5,1388534400
10461,808,4658,5,1374451200
10462,65,4659,5,1378944000
10463,3826,4660,5,1297641600
10464,4431,4661,5,1333065600
10465,410,4662,5,1356134400
10466,2644,4662,5,1404000000
10467,3731,4663,3,1334620800
10468,3528,4664,4,1377043200
10469,392,4665,5,1365120000
10470,718,4666,5,1390521600
10471,3975,4667,5,1381190400
10472,71,4668,1,1363651200
10473,1857,4669,4,1357516800
10474,91,4669,1,1387238400
10475,1886,4670,5,1377043200
10476,1636,4670,5,1393372800
10477,53,4670,4,1405036800
10478,3946,4670,3,1390780800
10479,3821,4671,5,1374796800
10480,521,4672,5,1387584000
10481,480,4672,5,1369267200
10482,521,4673,5,1387584000
10483,3550,4674,5,1334707200
10484,3973,4675,5,1374796800
10485,847,4676,4,1357689600
10486,3088,4677,3,1353801600
10487,362,4678,5,1313625600
10488,91,4679,1,1343001600
10489,4085,4680,5,1303862400
10490,3766,4681,4,1373587200
10491,4392,4682,5,1352592000
10492,4594,4683,5,1403913600
10493,2684,4684,5,1309824000
10494,2415,4685,3,1317513600
10495,1723,4686,5,1398729600
10496,3898,4687,5,1356652800
10497,3898,4688,5,1373414400
10498,1636,4689,5,1387843200
10499,105,4690,5,1403913600
10500,890,4691,3,1388102400
10501,791,4692,5,1401926400
10502,3663,4692,4,1384214400
10503,1182,4693,5,1338422400
10504,4445,4694,5,1401580800
10505,483,4695,5,1371168000
10506,3265,4696,5,1336521600
10507,1641,4697,5,1390953600
10508,1761,4698,5,1303084800
10509,4262,4699,1,1336521600
10510,4610,4699,3,1355443200
10511,3209,4700,5,1355961600
10512,3398,4700,5,1384819200
10513,4652,4701,5,1334188800
10514,4310,4702,5,1393027200
10515,709,4703,5,1357948800
10516,1660,4703,3,1388016000
10517,1768,4704,5,1340841600
10518,1008,4705,5,1378771200
10519,1352,4706,5,1334620800
10520,126,4707,5,1399766400
10521,200,4707,4,1383696000
10522,890,4708,1,1315872000
10523,9,4709,5,1367798400
10524,4262,4710,5,1335744000
10525,495,4711,5,1382832000
10526,2850,4712,5,1396915200
10527,487,4713,4,1367452800
10528,3558,4714,5,1379894400
10529,1856,4715,5,1397347200
10530,1253,4716,5,1402876800
10531,1721,4717,5,1380672000
10532,346,4718,5,1346457600
10533,731,4719,4,1373328000
10534,574,4720,5,1334102400
10535,462,4721,5,1339200000
10536,574,4722,5,1317686400
10537,822,4723,4,1349136000
10538,822,4724,4,1349136000
10539,62,4725,5,1298592000
10540,4637,4726,1,1383264000
10541,240,4727,1,1326585600
10542,463,4728,4,1381276800
10543,2939,4729,2,1390867200
10544,509,4730,4,1381449600
10545,511,4730,5,1367971200
10546,1977,4730,5,1392854400
10547,460,4730,5,1386201600
10548,907,4730,5,1346457600
10549,882,4730,5,1292025600
10550,3937,4730,5,1360108800
10551,1660,4731,5,1389830400
10552,2818,4732,5,1395446400
10553,2086,4733,5,1364774400
10554,1201,4734,5,1385856000
10555,4262,4735,5,1367280000
10556,713,4736,4,1332547200
10557,1738,4737,5,1390003200
10558,2568,4738,5,1401667200
10559,1201,4739,5,1385856000
10560,2185,4740,5,1386115200
10561,802,4741,4,1386547200
10562,4342,4742,5,1322438400
10563,813,4743,5,1370995200
10564,83,4744,4,1387843200
10565,3527,4745,5,1358467200
10566,2552,4746,5,1358640000
10567,1749,4747,5,1388620800
10568,3226,4748,5,1332633600
10569,3760,4749,4,1405209600
10570,4431,4749,3,1355443200
10571,1313,4750,5,1376352000
10572,3265,4751,4,1336780800
10573,140,4752,5,1400630400
10574,7,4752,4,1355961600
10575,63,4752,5,1393804800
10576,3704,4752,4,1379203200
10577,416,4753,5,1361836800
10578,4445,4754,5,1401580800
10579,336,4755,5,1403222400
10580,742,4756,5,1344816000
10581,452,4757,5,1350086400
10582,360,4758,4,1373500800
10583,4383,4759,5,1380240000
10584,512,4760,5,1345507200
10585,1122,4761,4,1389484800
10586,813,4762,5,1370131200
10587,40,4763,5,1368576000
10588,4928,4764,5,1355529600
10589,4424,4765,5,1403481600
10590,2158,4766,5,1357084800
10591,334,4767,4,1383868800
10592,806,4768,5,1393459200
10593,4166,4769,4,1314748800
10594,334,4770,5,1333497600
10595,703,4771,5,1333843200
10596,4821,4771,5,1398470400
10597,4447,4771,5,1395446400
10598,4726,4771,2,1347667200
10599,595,4772,5,1390780800
10600,3602,4773,4,1367280000
10601,3496,4774,4,1373846400
10602,3989,4775,5,1379462400
10603,1798,4776,4,1320969600
10604,1982,4777,4,1386374400
10605,3209,4778,4,1362960000
10606,2229,4779,5,1372636800
10607,3388,4779,5,1339545600
10608,1954,4780,5,1395532800
10609,538,4781,4,1389139200
10610,3937,4782,1,1381363200
10611,3481,4783,5,1401840000
10612,4735,4784,5,1385078400
10613,360,4785,5,1373500800
10614,419,4786,5,1347062400
10615,3431,4786,5,1306022400
10616,364,4787,5,1340755200
10617,49,4788,4,1400025600
10618,3676,4789,1,1389139200
10619,3131,4790,5,1304899200
10620,538,4791,5,1386288000
10621,4457,4792,4,1352419200
10622,2097,4793,5,1308268800
10623,1884,4793,3,1375833600
10624,3209,4794,4,1365811200
10625,82,4795,5,1370908800
10626,1216,4796,5,1385078400
10627,908,4797,4,1372550400
10628,630,4798,5,1304812800
10629,364,4799,5,1315094400
10630,175,4799,5,1363996800
10631,40,4799,5,1365292800
10632,4607,4799,4,1388275200
10633,452,4800,5,1388620800
10634,3309,4801,3,1387497600
10635,4704,4802,5,1388707200
10636,1768,4803,5,1343174400
10637,3975,4804,4,1353456000
10638,4405,4805,5,1372982400
10639,2097,4806,3,1308268800
10640,3496,4807,2,1401580800
10641,817,4808,5,1353024000
10642,109,4809,5,1403395200
10643,113,4810,5,1373846400
10644,175,4811,5,1323216000
10645,2684,4812,5,1309824000
10646,444,4813,5,1362096000
10647,1182,4814,4,1338422400
10648,3946,4815,5,1389052800
10649,42,4816,5,1349395200
10650,1754,4817,5,1390003200
10651,806,4818,5,1388793600
10652,4882,4819,5,1352419200
10653,4968,4819,5,1390780800
10654,907,4820,4,1309219200
10655,3898,4821,5,1356566400
10656,3937,4821,5,1394496000
10657,1954,4822,3,1353196800
10658,1069,4822,3,1311379200
10659,2850,4822,5,1397088000
10660,4652,4822,5,1376956800
10661,1817,4822,3,1330387200
10662,3445,4823,5,1357344000
10663,1751,4823,5,1340409600
10664,478,4823,2,1332288000
10665,4861,4824,5,1358380800
10666,4325,4824,4,1314576000
10667,4743,4825,1,1374537600
10668,258,4826,3,1342828800
10669,336,4827,5,1405036800
10670,1660,4828,5,1373932800
10671,908,4829,4,1380758400
10672,2676,4830,4,1323907200
10673,1454,4831,5,1389744000
10674,2591,4832,3,1341532800
10675,2567,4833,5,1384646400
10676,66,4834,5,1378684800
10677,1738,4835,4,1390003200
10678,3251,4836,4,1398556800
10679,2034,4837,1,1310601600
10680,4033,4838,3,1399939200
10681,2608,4839,5,1320278400
10682,1780,4840,5,1373155200
10683,658,4841,5,1401408000
10684,3198,4842,5,1349222400
10685,4341,4843,1,1319673600
10686,3265,4844,4,1354406400
10687,444,4845,5,1368921600
10688,63,4846,5,1393804800
10689,1738,4847,5,1390003200
10690,3152,4848,4,1395792000
10691,3448,4849,4,1371168000
10692,364,4850,5,1355011200
10693,4652,4851,5,1318982400
10694,72,4852,5,1365638400
10695,4623,4853,5,1397952000
10696,3941,4854,5,1377907200
10697,4482,4855,4,1369699200
10698,4482,4856,4,1369699200
10699,13,4857,5,1400457600
10700,3324,4858,1,1386547200
10701,2777,4859,5,1381017600
10702,2777,4860,5,1368921600
10703,3455,4861,4,1335571200
10704,1452,4862,5,1399852800
10705,364,4863,5,1354924800
10706,4431,4864,4,1394841600
10707,2983,4865,2,1398211200
10708,1223,4866,5,1386028800
10709,3731,4867,5,1367539200
10710,4254,4868,5,1372032000
10711,4699,4869,5,1388361600
10712,630,4870,4,1339632000
10713,912,4871,4,1396656000
10714,579,4872,5,1375920000
10715,236,4873,5,1333929600
10716,969,4874,5,1326326400
10717,3276,4875,5,1395619200
10718,789,4876,5,1393286400
10719,1768,4877,5,1342310400
10720,713,4878,5,1339545600
10721,3814,4879,2,1361059200
10722,1069,4880,5,1401494400
10723,4560,4880,5,1324944000
10724,713,4881,1,1365206400
10725,251,4882,4,1318464000
10726,4968,4883,1,1304899200
10727,2254,4884,4,1348185600
10728,3533,4884,4,1364860800
10729,42,4885,5,1384992000
10730,4594,4886,5,1364169600
10731,3878,4887,5,1376611200
10732,3324,4888,5,1399680000
10733,378,4889,5,1377216000
10734,1984,4889,5,1401408000
10735,3082,4890,3,1358640000
10736,1643,4891,4,1398816000
10737,4193,4892,4,1361404800
10738,2684,4893,1,1345939200
10739,906,4894,5,1390608000
10740,1954,4895,5,1385078400
10741,1755,4896,5,1294790400
10742,240,4897,1,1326585600
10743,969,4898,2,1400457600
10744,3435,4899,5,1366243200
10745,3807,4900,5,1365811200
10746,719,4901,5,1343520000
10747,281,4902,4,1376697600
10748,88,4903,5,1394150400
10749,2185,4904,4,1398902400
10750,4518,4904,5,1364774400
10751,2270,4905,5,1367107200
10752,347,4906,4,1368057600
10753,1720,4906,5,1315872000
10754,4867,4907,5,1386201600
10755,2593,4907,5,1390694400
10756,3215,4908,2,1363305600
10757,1736,4908,4,1401062400
10758,822,4909,4,1332806400
10759,3377,4910,2,1396915200
10760,1856,4911,3,1397347200
10761,3265,4911,4,1384387200
10762,1258,4912,4,1358208000
10763,3109,4912,4,1350345600
10764,3978,4913,4,1404345600
10765,38,4914,5,1391644800
10766,2086,4915,5,1369785600
10767,40,4916,5,1353456000
10768,2983,4917,2,1403222400
10769,124,4918,5,1392163200
10770,4699,4919,3,1356048000
10771,820,4920,5,1384473600
10772,3190,4921,5,1324080000
10773,3195,4922,5,1390867200
10774,538,4923,5,1379980800
10775,3668,4923,5,1388188800
10776,364,4924,5,1355011200
10777,2572,4925,2,1315526400
10778,4121,4925,4,1356998400
10779,526,4926,5,1362441600
10780,3981,4927,4,1391558400
10781,3160,4928,2,1308700800
10782,1437,4929,5,1361923200
10783,1755,4930,5,1294790400
10784,1755,4931,5,1294790400
10785,1545,4932,1,1394409600
10786,4291,4933,3,1365206400
10787,4558,4934,5,1380326400
10788,262,4935,3,1317772800
10789,787,4936,5,1403136000
10790,1685,4936,4,1382832000
10791,3152,4936,5,1342656000
10792,421,4937,5,1403568000
10793,3265,4938,5,1339891200
10794,4508,4939,5,1392854400
10795,3265,4940,4,1335398400
10796,3265,4941,4,1334361600
10797,1650,4942,5,1404691200
10798,1660,4943,1,1389830400
10799,162,4944,5,1385510400
10800,444,4945,5,1356652800
10801,346,4946,5,1375747200
10802,4176,4947,5,1372204800
10803,444,4948,5,1360281600
10804,3930,4948,5,1386547200
10805,3308,4949,5,1360800000
10806,3926,4949,4,1399852800
10807,3791,4950,5,1387324800
10808,444,4951,5,1374710400
10809,2850,4952,5,1396915200
10810,3941,4953,5,1371945600
10811,1622,4954,5,1350518400
10812,1731,4955,4,1381017600
10813,9,4956,3,1402876800
10814,722,4957,3,1336176000
10815,3751,4958,3,1365984000
10816,124,4959,3,1392076800
10817,4038,4960,5,1400889600
10818,3535,4961,5,1370563200
10819,3690,4962,5,1345161600
10820,3898,4963,4,1404691200
10821,3234,4964,1,1370563200
10822,1455,4965,5,1392854400
10823,4928,4966,5,1355529600
10824,2869,4967,5,1339977600
10825,4861,4968,4,1384732800
10826,1868,4969,2,1337385600
10827,1953,4970,5,1402617600
10828,969,4971,5,1400457600
10829,4750,4972,5,1359590400
10830,30,4973,5,1397865600
10831,56,4974,3,1373673600
10832,856,4975,4,1296777600
10833,448,4976,2,1372809600
10834,4939,4977,5,1326758400
10835,4494,4978,4,1381363200
10836,1345,4979,1,1372377600
10837,2,4980,4,1396915200
10838,4764,4981,4,1404086400
10839,1660,4982,2,1352160000
10840,4204,4983,5,1379894400
10841,3903,4984,5,1379289600
10842,4245,4985,5,1372723200
10843,1786,4986,5,1395360000
10844,3731,4987,5,1405209600
10845,1473,4988,5,1359676800
10846,4828,4989,5,1402012800
10847,2771,4990,2,1392163200
10848,3269,4991,5,1363651200
10849,2874,4992,1,1364688000
10850,549,4993,5,1366761600
10851,3392,4994,5,1355356800
10852,3942,4995,3,1382486400
10853,2567,4996,5,1404086400
10854,378,4997,5,1402185600
10855,32,4997,5,1388016000
10856,1687,4998,3,1368316800
10857,807,4999,4,1353801600
10858,364,5000,5,1354924800
10859,3941,5001,5,1349827200
10860,1954,5002,5,1316044800
10861,1380,5003,4,1374883200
10862,1946,5004,4,1345507200
10863,40,5005,2,1380240000
10864,1855,5006,4,1325808000
10865,1637,5007,5,1355011200
10866,4652,5008,5,1372636800
10867,3088,5009,3,1357689600
10868,3114,5010,1,1391126400
10869,2486,5011,5,1333324800
10870,3558,5012,4,1350691200
10871,443,5013,5,1371600000
10872,579,5013,5,1356912000
10873,3152,5014,1,1342915200
10874,3731,5015,4,1403136000
10875,3161,5016,5,1354752000
10876,3211,5017,4,1336176000
10877,1768,5018,5,1379980800
10878,1744,5018,5,1400198400
10879,890,5019,4,1320192000
10880,2007,5020,4,1358121600
10881,521,5021,5,1372636800
10882,813,5022,5,1387584000
10883,2084,5023,2,1367366400
10884,148,5024,5,1357603200
10885,444,5025,3,1368921600
10886,4489,5025,4,1358640000
10887,2039,5026,5,1384128000
10888,4800,5026,5,1387929600
10889,3449,5027,4,1399420800
10890,39,5028,5,1400803200
10891,1683,5029,5,1366156800
10892,3389,5030,5,1322438400
10893,1123,5031,5,1370131200
10894,4928,5032,5,1387411200
10895,4637,5033,5,1383264000
10896,4619,5034,5,1354665600
10897,2815,5035,1,1392940800
10898,538,5036,5,1387497600
10899,9,5037,5,1368835200
10900,1958,5038,5,1386720000
10901,1313,5039,5,1376352000
10902,115,5040,3,1374278400
10903,3888,5041,5,1332547200
10904,703,5042,5,1362096000
10905,672,5043,3,1348099200
10906,3676,5044,5,1401753600
10907,800,5045,4,1343433600
10908,3088,5046,3,1353801600
10909,750,5047,5,1357344000
10910,1859,5048,5,1399075200
10911,574,5049,5,1328659200
10912,574,5050,5,1326067200
10913,2010,5051,5,1378339200
10914,82,5052,5,1350259200
10915,2676,5053,4,1323907200
10916,3958,5054,4,1404604800
10917,521,5055,5,1372204800
10918,1962,5056,4,1395964800
10919,826,5057,5,1404345600
10920,1587,5058,4,1351123200
10921,251,5059,1,1310169600
10922,140,5060,5,1402012800
10923,1296,5061,4,1403481600
10924,1693,5062,5,1359936000
10925,521,5063,5,1372636800
10926,2006,5063,5,1343347200
10927,2076,5064,4,1368489600
10928,482,5065,5,1333497600
10929,76,5066,5,1400457600
10930,4273,5067,5,1330041600
10931,4235,5068,5,1327622400
10932,2260,5069,1,1395705600
10933,124,5069,4,1392076800
10934,3533,5070,5,1393891200
10935,813,5071,5,1358208000
10936,1945,5072,5,1396828800
10937,1962,5073,5,1395964800
10938,68,5074,2,1390867200
10939,4431,5075,3,1363046400
10940,83,5076,4,1370131200
10941,1720,5077,4,1378857600
10942,4262,5078,3,1362787200
10943,4405,5078,5,1372982400
10944,3940,5079,3,1398556800
10945,1905,5080,5,1357171200
10946,1650,5081,5,1390867200
10947,3443,5082,3,1378425600
10948,3942,5083,2,1382486400
10949,2869,5084,5,1338854400
10950,392,5085,5,1380067200
10951,2869,5086,4,1338940800
10952,2450,5087,3,1395878400
10953,4752,5088,5,1367884800
10954,800,5088,1,1387065600
10955,656,5088,5,1366761600
10956,536,5089,5,1395878400
10957,52,5090,4,1367452800
10958,3632,5091,3,1344988800
10959,806,5092,5,1404345600
10960,1234,5093,2,1392681600
10961,521,5094,5,1389484800
10962,1856,5095,5,1397347200
10963,1040,5096,5,1395532800
10964,853,5097,4,1373500800
10965,3404,5098,5,1386720000
10966,1126,5099,5,1404086400
10967,473,5100,5,1389052800
10968,1872,5101,4,1366588800
10969,497,5102,5,1377993600
10970,2086,5103,5,1369785600
10971,1990,5104,5,1394668800
10972,1822,5105,5,1394236800
10973,4950,5106,4,1359936000
10974,826,5107,5,1361923200
10975,1455,5108,5,1392854400
10976,3981,5109,5,1398038400
10977,4031,5110,4,1356480000
10978,3227,5110,4,1403308800
10979,3944,5111,5,1381881600
10980,4030,5112,3,1362960000
10981,2033,5113,3,1400976000
10982,853,5114,2,1316822400
10983,3353,5115,1,1366329600
10984,2611,5116,3,1309564800
10985,3324,5117,5,1346457600
10986,2801,5118,4,1346803200
10987,3265,5119,5,1394928000
10988,80,5120,4,1317859200
10989,1035,5121,5,1395964800
10990,842,5121,5,1320537600
10991,574,5122,5,1348963200
10992,2086,5123,5,1358467200
10993,742,5124,5,1400976000
10994,1569,5124,5,1379376000
10995,818,5125,5,1335916800
10996,4272,5125,5,1361836800
10997,1644,5126,5,1387324800
10998,3797,5127,5,1389398400
10999,3161,5127,5,1354752000
11000,2101,5128,5,1367798400
11001,4796,5129,1,1367798400
11002,2795,5130,1,1389916800
11003,3109,5131,4,1357603200
11004,251,5132,1,1310169600
11005,3209,5133,5,1365811200
11006,3992,5134,5,1366848000
11007,656,5135,4,1392508800
11008,4274,5136,4,1371772800
11009,56,5137,1,1357344000
11010,3731,5138,5,1320796800
11011,3209,5139,4,1342310400
11012,3942,5140,4,1355616000
11013,3177,5141,4,1365897600
11014,628,5142,2,1363910400
11015,2567,5143,4,1404777600
11016,3815,5144,5,1310256000
11017,45,5145,5,1398470400
11018,4424,5146,5,1404518400
11019,3197,5147,2,1368576000
11020,3761,5148,5,1384819200
11021,3265,5149,3,1392422400
11022,3581,5150,5,1394150400
11023,56,5151,1,1373673600
11024,713,5152,4,1368057600
11025,595,5153,4,1367452800
11026,3265,5154,4,1335571200
11027,1619,5155,1,1325894400
11028,748,5156,5,1374364800
11029,251,5157,4,1307059200
11030,124,5158,5,1394064000
11031,4654,5159,4,1364169600
11032,3093,5160,4,1373241600
11033,1515,5161,2,1384387200
11034,162,5162,5,1385510400
11035,4618,5163,5,1403568000
11036,3211,5164,4,1336176000
11037,32,5165,5,1376006400
11038,3731,5166,4,1335398400
11039,1660,5167,3,1388016000
11040,2004,5168,5,1401321600
11041,52,5169,4,1366934400
11042,2004,5170,5,1404691200
11043,1406,5171,5,1357603200
11044,41,5172,4,1384905600
11045,110,5173,1,1368662400
11046,202,5174,5,1374624000
11047,4202,5175,5,1336003200
11048,360,5176,4,1373673600
11049,893,5177,1,1347926400
11050,162,5178,5,1385510400
11051,200,5179,5,1365379200
11052,4716,5180,2,1367884800
11053,240,5181,3,1355011200
11054,906,5182,3,1312848000
11055,597,5183,5,1387065600
11056,3276,5184,5,1397001600
11057,4030,5185,3,1368144000
11058,2185,5186,5,1398902400
11059,2335,5187,5,1387670400
11060,893,5188,1,1345593600
11061,9,5189,4,1346803200
11062,4749,5189,5,1395273600
11063,7,5189,5,1349049600
11064,40,5189,5,1322697600
11065,20,5189,5,1317427200
11066,1358,5190,4,1377216000
11067,1830,5191,5,1375660800
11068,236,5192,5,1362700800
11069,2,5193,5,1396915200
11070,4410,5194,5,1358121600
11071,1946,5195,5,1375401600
11072,538,5195,4,1378857600
11073,2131,5196,5,1385683200
11074,813,5197,5,1358208000
11075,1516,5197,2,1362700800
11076,2076,5197,5,1372204800
11077,3879,5198,4,1375660800
11078,2301,5199,5,1403481600
11079,4652,5200,5,1374796800
11080,2701,5201,5,1367366400
11081,2401,5202,4,1336608000
11082,4607,5203,4,1370563200
11083,10,5204,5,1362182400
11084,86,5204,1,1381536000
11085,149,5204,2,1403740800
11086,3533,5205,5,1394150400
11087,336,5205,4,1386028800
11088,337,5205,4,1344988800
11089,1822,5206,5,1355702400
11090,3941,5206,5,1383609600
11091,10,5207,1,1362182400
11092,4648,5208,4,1351123200
11093,3533,5209,5,1395360000
11094,3887,5210,3,1379030400
11095,40,5211,5,1353456000
11096,40,5212,2,1368576000
11097,40,5213,3,1365292800
11098,3676,5214,1,1369353600
11099,40,5215,5,1353456000
11100,3706,5216,4,1378166400
11101,4262,5217,5,1369440000
11102,3224,5217,5,1357171200
11103,346,5218,5,1356825600
11104,827,5219,5,1347753600
11105,4970,5220,5,1392854400
11106,3308,5221,5,1360800000
11107,4994,5222,5,1377820800
11108,251,5223,2,1308182400
11109,1650,5224,4,1404691200
