,one,two,three,four
15166,1202,3796,5,1298505600
15167,1204,3796,4,1383696000
15168,5838,3797,5,1403827200
15169,1189,3798,4,1299888000
15170,3822,3799,4,1378857600
15171,110,3800,5,1376524800
15172,1410,3801,4,1358985600
15173,4025,3802,5,1386201600
15174,4032,3802,5,1397001600
15175,3954,3802,5,1388707200
15176,3942,3803,5,1393286400
15177,4033,3804,5,1345852800
15178,3428,3805,4,1302480000
15179,3191,3806,1,1302220800
15180,3274,3807,5,1308528000
15181,491,3807,5,1398816000
15182,4366,3807,3,1351296000
15183,1426,3808,5,1299628800
15184,221,3809,5,1405382400
15185,522,3809,5,1386374400
15186,560,3810,4,1361750400
15187,380,3810,3,1372377600
15188,380,3811,5,1371859200
15189,998,3811,3,1309305600
15190,4616,3812,4,1299196800
15191,1023,3813,3,1296691200
15192,4276,3813,1,1373587200
15193,560,3814,5,1361750400
15194,3274,3815,3,1357689600
15195,3959,3815,3,1334880000
15196,519,3816,2,1334620800
15197,3461,3817,5,1347753600
15198,685,3818,5,1388275200
15199,457,3819,5,1374624000
15200,466,3820,5,1364256000
15201,504,3820,5,1363478400
15202,2083,3821,5,1368576000
15203,1423,3821,4,1320451200
15204,5889,3822,5,1396742400
15205,5989,3822,3,1387584000
15206,454,3822,5,1337040000
15207,3603,3822,5,1331596800
15208,272,3822,2,1395187200
15209,1223,3822,5,1364342400
15210,3393,3822,5,1394064000
15211,5800,3822,5,1370563200
15212,1304,3822,5,1335830400
15213,1282,3823,5,1320451200
15214,3936,3824,5,1370044800
15215,526,3825,5,1376956800
15216,1711,3826,4,1323302400
15217,3802,3826,4,1382313600
15218,3910,3826,2,1398297600
15219,5796,3826,5,1308182400
15220,5940,3827,4,1319414400
15221,5839,3827,1,1357344000
15222,496,3828,5,1374019200
15223,518,3829,4,1336348800
15224,5845,3830,4,1363392000
15225,3923,3830,4,1392681600
15226,3869,3831,5,1353024000
15227,3758,3831,5,1362009600
15228,3120,3831,5,1402444800
15229,169,3831,5,1350950400
15230,4321,3831,5,1307491200
15231,3957,3831,5,1358121600
15232,1300,3832,3,1391904000
15233,1189,3833,5,1299888000
15234,3833,3833,1,1350518400
15235,22,3834,5,1372464000
15236,1059,3835,5,1308268800
15237,5775,3836,4,1334707200
15238,172,3836,5,1363478400
15239,5302,3837,5,1232323200
15240,1204,3838,3,1345075200
15241,5848,3839,5,1355097600
15242,1138,3839,4,1353542400
15243,227,3839,5,1344211200
15244,3802,3840,4,1380067200
15245,3905,3840,5,1391990400
15246,3867,3841,2,1365984000
15247,1238,3842,4,1386028800
15248,430,3843,2,1404777600
15249,3827,3844,3,1266192000
15250,3956,3845,5,1325030400
15251,53,3846,4,1387670400
15252,3816,3847,3,1387670400
15253,63,3848,5,1397865600
15254,4366,3848,2,1329177600
15255,457,3849,5,1374624000
15256,5576,3850,5,1398816000
15257,4319,3850,5,1391040000
15258,404,3850,5,1374019200
15259,504,3850,5,1363478400
15260,112,3851,5,1353974400
15261,114,3851,5,1304380800
15262,526,3852,2,1323734400
15263,3444,3853,1,1366761600
15264,4121,3854,5,1357430400
15265,1129,3855,2,1405209600
15266,4074,3856,2,1380672000
15267,3898,3857,5,1358812800
15268,3912,3858,5,1369612800
15269,3944,3859,5,1305849600
15270,544,3860,4,1347926400
15271,1156,3861,5,1371686400
15272,5839,3861,1,1354320000
15273,5979,3862,5,1393718400
15274,3822,3863,4,1359072000
15275,446,3864,5,1349740800
15276,304,3864,5,1322784000
15277,3898,3865,4,1373587200
15278,1112,3866,2,1368057600
15279,5845,3867,5,1363392000
15280,1304,3867,5,1340064000
15281,1275,3868,4,1358380800
15282,1188,3869,3,1405296000
15283,154,3869,5,1315699200
15284,1193,3869,5,1379894400
15285,856,3869,4,1383350400
15286,395,3869,5,1363305600
15287,54,3869,5,1382659200
15288,525,3870,5,1353369600
15289,5000,3871,5,1353542400
15290,280,3872,3,1363824000
15291,857,3873,5,1313107200
15292,1135,3874,5,1387238400
15293,3806,3874,5,1404604800
15294,3939,3874,4,1379548800
15295,4152,3875,1,1357862400
15296,4028,3876,1,1404172800
15297,5458,3877,5,1385337600
15298,4074,3877,5,1391126400
15299,4338,3877,5,1394409600
15300,1193,3877,5,1379894400
15301,4033,3877,4,1351900800
15302,4366,3877,5,1361059200
15303,3943,3877,4,1390694400
15304,524,3877,2,1360627200
15305,53,3877,4,1385424000
15306,3843,3878,4,1313107200
15307,1233,3879,1,1391126400
15308,3946,3879,5,1387238400
15309,5098,3880,1,1319155200
15310,1279,3881,1,1352937600
15311,3956,3882,5,1325030400
15312,3885,3883,2,1398384000
15313,1135,3884,5,1386201600
15314,48,3884,5,1320364800
15315,475,3885,5,1358899200
15316,3526,3886,5,1347926400
15317,4235,3887,5,1316476800
15318,3791,3888,5,1354233600
15319,1160,3888,4,1382572800
15320,167,3888,4,1398124800
15321,3664,3888,5,1359590400
15322,3822,3888,5,1359072000
15323,519,3888,5,1332547200
15324,1259,3889,4,1382486400
15325,380,3890,5,1372377600
15326,132,3891,4,1378080000
15327,4121,3891,5,1357430400
15328,3365,3891,4,1339459200
15329,3956,3892,5,1325030400
15330,3149,3893,4,1342137600
15331,4084,3894,4,1355961600
15332,5845,3895,4,1366243200
15333,37,3896,5,1374796800
15334,1117,3897,2,1297209600
15335,239,3898,4,1379980800
15336,1417,3899,5,1307836800
15337,3274,3900,2,1372118400
15338,50,3900,5,1377907200
15339,29,3901,5,1376697600
15340,5861,3902,5,1307923200
15341,1190,3903,1,1361145600
15342,452,3904,3,1369008000
15343,3473,3904,5,1358035200
15344,1294,3904,5,1315785600
15345,2265,3904,5,1309392000
15346,5618,3904,5,1308700800
15347,2265,3905,3,1316736000
15348,524,3905,1,1361318400
15349,2265,3906,5,1309392000
15350,3927,3906,4,1370649600
15351,4396,3906,5,1399939200
15352,1294,3907,5,1315440000
15353,4376,3908,4,1312416000
15354,560,3909,4,1358985600
15355,3806,3910,5,1404604800
15356,46,3911,5,1383523200
15357,3924,3911,4,1351209600
15358,3832,3911,5,1364256000
15359,1278,3911,5,1395014400
15360,4528,3912,4,1314576000
15361,5950,3913,5,1357862400
15362,5998,3913,5,1380153600
15363,3336,3913,3,1382054400
15364,998,3913,5,1323216000
15365,3432,3913,1,1333497600
15366,3611,3914,3,1184803200
15367,1188,3915,1,1399420800
15368,1216,3915,2,1402617600
15369,1274,3915,5,1341964800
15370,3899,3916,4,1339372800
15371,964,3917,2,1373241600
15372,67,3917,5,1369785600
15373,3386,3917,3,1311465600
15374,3966,3918,1,1341705600
15375,1023,3919,4,1336780800
15376,3857,3920,5,1395187200
15377,5437,3921,5,1387929600
15378,270,3922,5,1362009600
15379,1257,3922,3,1339718400
15380,93,3923,4,1322179200
15381,4376,3924,3,1313452800
15382,3929,3925,5,1352937600
15383,2123,3926,4,1332806400
15384,1135,3927,5,1387238400
15385,1304,3927,5,1339459200
15386,3386,3928,4,1311465600
15387,1112,3929,2,1353888000
15388,263,3929,3,1309046400
15389,3957,3929,1,1358121600
15390,506,3930,2,1387152000
15391,3895,3931,3,1364256000
15392,537,3932,3,1356048000
15393,1227,3933,5,1348099200
15394,3168,3934,5,1346025600
15395,4366,3935,5,1359849600
15396,515,3936,5,1402617600
15397,3274,3937,5,1372809600
15398,2549,3938,4,1376179200
15399,3762,3939,5,1325289600
15400,62,3940,4,1375142400
15401,5706,3941,5,1341878400
15402,3938,3942,5,1371168000
15403,1,3943,5,1343433600
15404,1193,3943,5,1379808000
15405,1294,3944,5,1311724800
15406,1301,3944,5,1344384000
15407,1216,3945,5,1402444800
15408,1238,3946,2,1371081600
15409,1282,3947,3,1316908800
15410,3815,3948,5,1356998400
15411,3936,3949,5,1395187200
15412,2549,3950,4,1376179200
15413,5545,3951,5,1372464000
15414,3762,3952,4,1368921600
15415,1143,3953,5,1354060800
15416,4333,3953,5,1356998400
15417,48,3953,5,1323388800
15418,4042,3953,4,1343606400
15419,3389,3953,5,1374019200
15420,3861,3953,5,1328140800
15421,4366,3954,4,1344297600
15422,3887,3955,5,1361318400
15423,3832,3955,4,1386374400
15424,1304,3956,5,1369958400
15425,3536,3957,4,1393372800
15426,4718,3958,5,1314144000
15427,4366,3959,4,1351468800
15428,3387,3960,2,1310601600
15429,5892,3961,5,1326931200
15430,380,3962,2,1368748800
15431,4084,3963,4,1310428800
15432,201,3964,5,1314144000
15433,4073,3965,4,1359504000
15434,491,3966,5,1404950400
15435,3962,3966,5,1326499200
15436,3432,3967,5,1380931200
15437,3867,3968,5,1310688000
15438,3962,3969,4,1355702400
15439,3365,3970,5,1347926400
15440,361,3971,2,1341964800
15441,1294,3972,5,1302739200
15442,1193,3973,5,1397606400
15443,1194,3974,1,1361577600
15444,3346,3975,5,1334966400
15445,3211,3976,5,1389657600
15446,482,3976,5,1399852800
15447,3274,3976,5,1308528000
15448,3832,3976,4,1357603200
15449,3557,3976,3,1388620800
15450,3267,3977,5,1330646400
15451,3962,3977,5,1391126400
15452,1249,3978,4,1393891200
15453,4121,3979,5,1320105600
15454,3935,3980,1,1372636800
15455,560,3981,5,1358985600
15456,2265,3982,3,1298937600
15457,3589,3983,5,1313193600
15458,1175,3984,1,1384128000
15459,990,3985,5,1357689600
15460,3603,3986,5,1337299200
15461,258,3987,3,1325980800
15462,50,3988,5,1374710400
15463,1623,3989,5,1368057600
15464,274,3990,4,1383523200
15465,3401,3991,4,1355961600
15466,3337,3992,3,1397779200
15467,3898,3993,4,1373587200
15468,1144,3994,5,1356134400
15469,3169,3995,3,1338336000
15470,4384,3996,5,1374537600
15471,4074,3996,5,1397606400
15472,515,3996,1,1402099200
15473,1135,3997,3,1355097600
15474,256,3997,4,1383782400
15475,3957,3997,2,1359244800
15476,491,3998,4,1398816000
15477,3416,3999,5,1373673600
15478,3339,4000,1,1381536000
15479,5000,4001,5,1353542400
15480,3956,4001,5,1325030400
15481,109,4002,3,1308355200
15482,360,4003,5,1385251200
15483,3936,4004,5,1376611200
15484,560,4005,5,1398988800
15485,1193,4006,5,1379894400
15486,3822,4006,5,1376092800
15487,4120,4006,5,1355443200
15488,3405,4006,5,1361577600
15489,537,4007,3,1371081600
15490,1279,4008,5,1352937600
15491,2711,4009,2,1358035200
15492,3504,4010,5,1344643200
15493,3898,4011,5,1325203200
15494,4366,4012,5,1355011200
15495,524,4013,2,1360886400
15496,1274,4014,5,1366070400
15497,1203,4015,3,1395619200
15498,380,4016,5,1364428800
15499,3760,4017,5,1365033600
15500,5890,4018,5,1312761600
15501,1179,4018,5,1377388800
15502,3814,4018,2,1314403200
15503,3955,4018,5,1385769600
15504,1233,4019,5,1391126400
15505,4068,4020,5,1343260800
15506,4366,4020,4,1374624000
15507,3386,4021,5,1356825600
15508,5781,4022,1,1339891200
15509,3866,4023,2,1393718400
15510,4074,4023,5,1391126400
15511,1216,4024,5,1402704000
15512,4120,4025,5,1355443200
15513,1267,4025,4,1317945600
15514,5425,4026,5,1361318400
15515,1279,4027,5,1352937600
15516,4392,4028,5,1360022400
15517,526,4029,3,1339545600
15518,360,4030,5,1387756800
15519,3439,4031,3,1360368000
15520,1215,4032,5,1321228800
15521,5742,4033,1,1365984000
15522,3257,4034,2,1327536000
15523,4272,4034,4,1323993600
15524,5743,4035,5,1401580800
15525,3399,4036,5,1368662400
15526,3444,4037,5,1358812800
15527,3444,4038,5,1368144000
15528,3337,4039,5,1389571200
15529,3150,4040,1,1342051200
15530,5522,4041,3,1385683200
15531,1476,4042,5,1345507200
15532,195,4043,5,1389398400
15533,1429,4044,1,1356912000
15534,524,4045,5,1391472000
15535,353,4046,5,1370390400
15536,355,4046,4,1391644800
15537,4376,4047,3,1308873600
15538,298,4048,5,1404259200
15539,1255,4049,5,1349136000
15540,4166,4050,5,1371168000
15541,185,4051,5,1370995200
15542,395,4051,4,1375142400
15543,678,4051,2,1352419200
15544,4366,4052,5,1353110400
15545,515,4052,3,1402185600
15546,3337,4053,4,1391990400
15547,4366,4053,5,1349222400
15548,524,4053,5,1374192000
15549,3884,4054,3,1392336000
15550,1176,4054,2,1388707200
15551,3293,4054,4,1390953600
15552,736,4055,5,1348272000
15553,46,4055,5,1373328000
15554,3962,4055,5,1326499200
15555,4384,4056,4,1363219200
15556,1160,4056,5,1399507200
15557,3242,4056,5,1357948800
15558,491,4056,5,1398816000
15559,1220,4056,5,1384387200
15560,3305,4056,5,1388880000
15561,512,4056,5,1400803200
15562,3416,4056,5,1344729600
15563,853,4057,5,1390953600
15564,1466,4058,1,1352764800
15565,395,4059,4,1363305600
15566,4120,4060,5,1330300800
15567,3791,4061,5,1354233600
15568,4369,4061,5,1330387200
15569,4528,4062,4,1355011200
15570,4074,4063,5,1367020800
15571,1304,4064,2,1336521600
15572,4339,4065,4,1338422400
15573,3762,4066,5,1334448000
15574,37,4067,5,1372550400
15575,3846,4068,1,1325030400
15576,1257,4068,4,1339718400
15577,4376,4069,3,1320796800
15578,560,4070,5,1361750400
15579,1173,4070,5,1393286400
15580,473,4070,5,1381104000
15581,4528,4070,4,1203033600
15582,5001,4070,4,1365206400
15583,4394,4070,5,1260835200
15584,4263,4070,4,1236038400
15585,3846,4070,5,1310428800
15586,467,4071,5,1358812800
15587,277,4072,5,1392508800
15588,208,4072,5,1358985600
15589,46,4072,3,1384992000
15590,3950,4072,5,1391126400
15591,62,4073,4,1375142400
15592,535,4074,5,1372204800
15593,4120,4075,5,1355443200
15594,3867,4076,5,1388448000
15595,3336,4076,3,1362528000
15596,515,4076,1,1397520000
15597,5900,4077,5,1358208000
15598,1061,4078,2,1336867200
15599,5867,4079,4,1402185600
15600,3448,4079,1,1379030400
15601,4344,4079,4,1378598400
15602,544,4080,2,1355356800
15603,3257,4081,1,1344643200
15604,444,4082,4,1361577600
15605,3922,4083,4,1365033600
15606,3854,4084,4,1388707200
15607,5862,4085,5,1356825600
15608,3880,4085,5,1363046400
15609,4340,4085,5,1387152000
15610,1185,4085,5,1398902400
15611,3936,4085,5,1388016000
15612,3389,4085,5,1360972800
15613,3950,4085,5,1391990400
15614,528,4085,5,1371168000
15615,524,4086,3,1360713600
15616,533,4087,5,1355270400
15617,4219,4088,4,1315785600
15618,467,4089,1,1376265600
15619,3923,4089,4,1325289600
15620,4321,4089,5,1324425600
15621,496,4089,4,1374019200
15622,3505,4089,3,1383609600
15623,5781,4089,5,1353110400
15624,2451,4089,4,1395792000
15625,54,4089,4,1374105600
15626,5743,4090,5,1323907200
15627,3790,4090,3,1383177600
15628,3211,4090,2,1357257600
15629,1116,4090,1,1382400000
15630,3922,4090,4,1365033600
15631,524,4090,5,1360713600
15632,1159,4091,5,1377216000
15633,4084,4092,5,1334793600
15634,1235,4092,5,1346025600
15635,5979,4093,4,1353628800
15636,5889,4094,5,1396742400
15637,1202,4095,5,1361318400
15638,228,4096,1,1386633600
15639,3274,4097,5,1356739200
15640,1132,4098,5,1399593600
15641,3895,4099,5,1393804800
15642,4235,4099,5,1316476800
15643,3762,4099,4,1334448000
15644,3967,4099,5,1360713600
15645,432,4100,5,1390435200
15646,4318,4101,4,1338681600
15647,4376,4102,5,1313452800
15648,1282,4103,3,1332115200
15649,113,4104,4,1357084800
15650,3869,4105,5,1389571200
15651,4074,4105,5,1401926400
15652,3956,4105,5,1325030400
15653,5977,4106,4,1354233600
15654,3896,4107,4,1315267200
15655,1143,4108,5,1351036800
15656,171,4109,5,1397433600
15657,729,4110,4,1315440000
15658,1205,4111,3,1322352000
15659,163,4112,5,1323734400
15660,977,4113,5,1389484800
15661,1238,4113,3,1386028800
15662,5576,4114,2,1398816000
15663,5889,4115,2,1396742400
15664,1227,4115,2,1338249600
15665,524,4116,5,1381190400
15666,729,4117,5,1330732800
15667,1193,4118,5,1379808000
15668,3832,4118,4,1364256000
15669,4253,4118,5,1373587200
15670,515,4118,5,1402099200
15671,3867,4119,5,1388448000
15672,519,4119,5,1400371200
15673,2127,4120,4,1389657600
15674,5796,4121,5,1306972800
15675,3282,4122,4,1367452800
15676,4340,4123,4,1391040000
15677,3337,4123,5,1389571200
15678,213,4124,5,1390608000
15679,3166,4125,5,1318464000
15680,4366,4126,5,1396224000
15681,4166,4127,5,1371168000
15682,1294,4128,5,1320278400
15683,3918,4129,4,1378857600
15684,2,4130,3,1392336000
15685,524,4131,5,1361145600
15686,856,4132,4,1383350400
15687,81,4132,5,1352851200
15688,4374,4132,5,1388188800
15689,1288,4133,5,1353542400
15690,3263,4134,5,1368144000
15691,2265,4134,3,1328054400
15692,560,4135,5,1361750400
15693,4074,4135,5,1383868800
15694,3817,4136,4,1355616000
15695,74,4137,4,1330646400
15696,4320,4138,5,1360281600
15697,1227,4139,5,1370304000
15698,526,4139,3,1339718400
15699,4384,4140,5,1359417600
15700,3822,4140,3,1350432000
15701,3263,4140,4,1368144000
15702,2265,4140,4,1312416000
15703,46,4140,4,1368662400
15704,4364,4141,5,1321660800
15705,54,4141,2,1370217600
15706,5781,4142,5,1378425600
15707,3822,4143,4,1374537600
15708,46,4143,5,1376956800
15709,3862,4143,3,1388534400
15710,5875,4144,5,1381622400
15711,1283,4145,4,1389484800
15712,509,4146,5,1370044800
15713,3936,4147,5,1382054400
15714,392,4148,3,1343952000
15715,444,4149,5,1361577600
15716,3895,4150,5,1363046400
15717,1280,4151,5,1374796800
15718,1174,4152,5,1315699200
15719,1294,4152,5,1320192000
15720,3032,4152,5,1278460800
15721,5848,4153,1,1326067200
15722,496,4154,5,1364428800
15723,1304,4154,4,1317168000
15724,1216,4155,1,1402704000
15725,504,4156,4,1344384000
15726,1135,4157,4,1403481600
15727,383,4158,5,1362614400
15728,1204,4159,5,1337904000
15729,5875,4160,5,1381708800
15730,4353,4161,5,1395705600
15731,3373,4162,4,1379289600
15732,3257,4163,5,1365292800
15733,5989,4164,3,1387584000
15734,37,4164,4,1374796800
15735,68,4165,5,1334361600
15736,3373,4166,4,1386374400
15737,4121,4167,5,1357430400
15738,3760,4168,4,1365120000
15739,3297,4168,5,1354492800
15740,3832,4169,2,1367366400
15741,5437,4170,3,1403308800
15742,87,4170,5,1363996800
15743,3895,4170,2,1366156800
15744,9,4170,4,1393027200
15745,4156,4170,5,1345593600
15746,1095,4170,5,1352764800
15747,3337,4170,3,1391990400
15748,1258,4170,1,1357344000
15749,5719,4170,2,1357084800
15750,68,4171,5,1334361600
15751,560,4172,5,1358985600
15752,455,4172,5,1381536000
15753,522,4172,3,1386374400
15754,58,4172,4,1384905600
15755,5839,4173,4,1345334400
15756,1279,4173,5,1352937600
15757,1280,4174,5,1326240000
15758,1291,4175,4,1328832000
15759,1112,4176,1,1347926400
15760,3762,4176,4,1334016000
15761,67,4177,5,1369785600
15762,3936,4177,5,1329523200
15763,3424,4178,2,1354752000
15764,3955,4179,3,1369094400
15765,3929,4180,1,1381795200
15766,3950,4181,5,1391990400
15767,62,4182,5,1375142400
15768,417,4183,5,1346716800
15769,417,4184,5,1348185600
15770,3923,4185,3,1377388800
15771,2265,4186,3,1314662400
15772,4364,4186,3,1314835200
15773,522,4186,5,1386374400
15774,5977,4187,4,1388620800
15775,3899,4188,5,1339372800
15776,3511,4188,2,1369353600
15777,1267,4188,3,1317945600
15778,1177,4189,1,1387238400
15779,3260,4189,5,1358640000
15780,1112,4190,5,1368057600
15781,1188,4191,5,1399420800
15782,1382,4192,4,1322697600
15783,446,4193,5,1363046400
15784,5056,4193,5,1341705600
15785,4028,4194,5,1340841600
15786,213,4195,5,1385164800
15787,4095,4195,5,1401667200
15788,4336,4196,5,1378771200
15789,466,4196,5,1364256000
15790,467,4196,5,1392768000
15791,2549,4196,5,1376179200
15792,3361,4196,5,1389398400
15793,528,4196,5,1371254400
15794,5763,4197,2,1356739200
15795,137,4198,5,1325721600
15796,3293,4199,2,1385856000
15797,1113,4200,5,1360108800
15798,4204,4200,5,1262736000
15799,3878,4201,3,1389139200
15800,3897,4202,2,1365552000
15801,3910,4202,1,1398297600
15802,3818,4202,4,1349222400
15803,213,4202,4,1391040000
15804,3827,4202,3,1273622400
15805,3292,4202,1,1177027200
15806,4119,4202,3,1244160000
15807,3778,4202,4,1219017600
15808,4043,4202,1,1334880000
15809,1302,4202,3,1388707200
15810,3962,4202,5,1307836800
15811,1301,4203,3,1388966400
15812,4131,4204,4,1359331200
15813,522,4205,3,1386374400
15814,5113,4206,5,1375142400
15815,540,4207,2,1398729600
15816,2265,4207,2,1315872000
15817,165,4208,5,1340928000
15818,1177,4208,5,1385683200
15819,522,4209,5,1381881600
15820,4376,4210,2,1308096000
15821,32,4211,4,1390521600
15822,4340,4211,3,1381536000
15823,362,4212,5,1401667200
15824,3895,4213,5,1363046400
15825,537,4214,5,1356048000
15826,3389,4214,5,1376697600
15827,3953,4214,4,1404259200
15828,237,4215,5,1393459200
15829,3348,4216,5,1393977600
15830,5781,4217,5,1387497600
15831,342,4218,4,1356480000
15832,560,4219,5,1357516800
15833,3820,4220,5,1373673600
15834,4337,4221,3,1371168000
15835,446,4222,4,1363046400
15836,1304,4223,4,1398038400
15837,342,4224,4,1356480000
15838,4074,4225,5,1392940800
15839,5914,4226,3,1368144000
15840,446,4226,5,1363046400
15841,3957,4227,3,1358121600
15842,69,4228,5,1373673600
15843,784,4229,5,1325721600
15844,3274,4230,5,1372118400
15845,5601,4230,4,1362355200
15846,4364,4231,3,1358985600
15847,1274,4231,3,1341964800
15848,519,4232,2,1387497600
15849,1048,4233,5,1360368000
15850,525,4234,5,1371772800
15851,3832,4235,5,1364256000
15852,1279,4236,5,1352937600
15853,3880,4237,5,1369526400
15854,3822,4238,5,1387324800
15855,1138,4239,4,1353542400
15856,3358,4239,5,1380240000
15857,4042,4239,5,1343606400
15858,3880,4240,5,1369526400
15859,3211,4241,1,1375660800
15860,1288,4242,2,1353542400
15861,4095,4243,5,1396483200
15862,490,4244,3,1381363200
15863,4351,4245,2,1395792000
15864,1509,4246,5,1320537600
15865,5781,4247,3,1356307200
15866,3444,4248,4,1358812800
15867,3832,4249,3,1364256000
15868,2,4250,2,1392249600
15869,5800,4251,5,1396828800
15870,1001,4251,4,1388275200
15871,1890,4252,3,1380672000
15872,3274,4252,3,1356652800
15873,1193,4253,5,1379894400
15874,3169,4254,2,1374105600
15875,4070,4255,2,1388016000
15876,156,4256,1,1366761600
15877,203,4257,5,1372723200
15878,3922,4257,5,1380585600
15879,1268,4257,5,1330300800
15880,1076,4258,4,1365120000
15881,524,4259,4,1360627200
15882,444,4260,5,1361577600
15883,968,4261,5,1386028800
15884,1191,4262,4,1396828800
15885,4002,4263,5,1399248000
15886,201,4264,5,1337040000
15887,507,4265,4,1395014400
15888,3213,4266,5,1314662400
15889,3213,4267,5,1322179200
15890,3213,4268,5,1367193600
15891,3213,4269,5,1353974400
15892,203,4270,4,1367884800
15893,455,4271,5,1381536000
15894,425,4272,5,1363392000
15895,3476,4273,5,1352937600
15896,5576,4274,5,1398816000
15897,3924,4275,4,1341619200
15898,3836,4275,2,1388793600
15899,3887,4276,5,1361318400
15900,3361,4277,5,1368144000
15901,4084,4278,1,1355961600
15902,5979,4279,5,1390262400
15903,272,4280,1,1387152000
15904,3393,4281,5,1365552000
15905,3922,4282,2,1365033600
15906,5989,4283,4,1354924800
15907,524,4283,5,1360627200
15908,3936,4284,4,1385596800
15909,3862,4285,4,1377820800
15910,3389,4286,4,1355616000
15911,5889,4287,1,1396742400
15912,4025,4288,2,1370736000
15913,391,4289,4,1357171200
15914,3454,4290,5,1322611200
15915,4364,4290,5,1330041600
15916,4366,4290,3,1352678400
15917,525,4290,5,1353369600
15918,4025,4291,4,1386201600
15919,36,4292,5,1374019200
15920,1179,4293,4,1368403200
15921,524,4294,3,1360627200
15922,1235,4295,4,1346025600
15923,3849,4295,5,1364774400
15924,380,4296,5,1368489600
15925,5508,4297,5,1372550400
15926,1202,4297,4,1373587200
15927,54,4297,4,1373587200
15928,31,4298,4,1396310400
15929,376,4299,5,1370563200
15930,2549,4300,1,1350345600
15931,3895,4301,5,1363046400
15932,1176,4301,5,1370736000
15933,522,4302,5,1381881600
15934,5785,4303,5,1398124800
15935,203,4304,2,1367884800
15936,156,4304,5,1366761600
15937,3822,4304,5,1372982400
15938,1235,4304,5,1346025600
15939,3895,4305,3,1363046400
15940,3832,4305,2,1386374400
15941,1234,4305,5,1396396800
15942,4366,4305,4,1355961600
15943,3169,4306,2,1367712000
15944,4616,4306,3,1331683200
15945,3297,4307,5,1354492800
15946,5914,4308,5,1368144000
15947,1145,4308,5,1360713600
15948,1166,4308,5,1394496000
15949,1234,4308,5,1357689600
15950,3358,4308,5,1380240000
15951,1258,4308,5,1330560000
15952,3927,4309,2,1404691200
15953,395,4309,3,1363305600
15954,3389,4309,2,1363046400
15955,1186,4310,4,1332806400
15956,3887,4311,4,1362873600
15957,1003,4311,5,1349740800
15958,104,4312,1,1386633600
15959,3373,4312,2,1379289600
15960,524,4312,5,1361145600
15961,3791,4313,3,1354233600
15962,524,4313,5,1360886400
15963,9,4314,5,1374364800
15964,5966,4315,5,1403654400
15965,3337,4315,4,1390867200
15966,3943,4316,5,1382486400
15967,3257,4317,4,1345075200
15968,1301,4318,5,1344384000
15969,333,4319,3,1367971200
15970,528,4319,3,1371254400
15971,528,4320,4,1371254400
15972,5917,4321,5,1329004800
15973,4364,4322,5,1328832000
15974,1167,4323,5,1393804800
15975,3436,4324,4,1379203200
15976,5989,4324,3,1387584000
15977,3216,4324,5,1340236800
15978,4204,4325,5,1326844800
15979,3905,4326,5,1391990400
15980,3822,4326,5,1404691200
15981,524,4326,1,1380240000
15982,9,4327,4,1339113600
15983,345,4328,5,1401062400
15984,1023,4329,4,1355529600
15985,113,4330,2,1357084800
15986,4675,4331,4,1341187200
15987,49,4332,5,1361836800
15988,522,4333,5,1386374400
15989,254,4334,5,1370304000
15990,431,4335,3,1372291200
15991,3405,4336,5,1376006400
15992,427,4337,5,1383696000
15993,1135,4338,5,1355097600
15994,1136,4338,2,1393891200
15995,4068,4338,5,1342569600
15996,3191,4338,5,1324857600
15997,3761,4338,5,1355788800
15998,3902,4338,5,1365292800
15999,1035,4338,5,1321920000
16000,4084,4338,5,1337126400
16001,4366,4338,4,1385856000
16002,524,4338,5,1361145600
16003,1259,4338,5,1382572800
16004,1287,4338,5,1342051200
16005,3387,4339,5,1362355200
16006,250,4340,5,1323648000
16007,5763,4341,3,1343088000
16008,1413,4342,4,1374537600
16009,475,4343,3,1358812800
16010,31,4344,3,1396310400
16011,491,4344,5,1405296000
16012,238,4344,3,1400284800
16013,67,4345,5,1369785600
16014,3854,4346,5,1325289600
16015,4346,4347,4,1396742400
16016,1275,4347,5,1358380800
16017,40,4348,5,1393027200
16018,345,4349,4,1401062400
16019,5795,4350,1,1394928000
16020,507,4351,5,1360195200
16021,22,4352,5,1372464000
16022,3169,4352,1,1346976000
16023,1076,4353,4,1380499200
16024,952,4354,5,1374192000
16025,3945,4355,3,1401408000
16026,525,4355,5,1372982400
16027,1176,4356,2,1364947200
16028,1179,4357,5,1367452800
16029,3169,4358,3,1341187200
16030,4863,4359,5,1395187200
16031,3876,4360,4,1351728000
16032,5989,4361,4,1387584000
16033,3432,4361,5,1380931200
16034,5884,4362,3,1338681600
16035,4352,4363,5,1350259200
16036,2265,4363,4,1329955200
16037,4364,4363,5,1330041600
16038,515,4364,4,1402617600
16039,5601,4365,5,1376524800
16040,507,4366,4,1396310400
16041,1141,4367,4,1392076800
16042,471,4368,5,1370736000
16043,1023,4369,5,1346284800
16044,3954,4369,5,1360800000
16045,3467,4370,4,1386892800
16046,512,4371,5,1394150400
16047,3912,4372,1,1332374400
16048,255,4373,4,1347840000
16049,167,4374,4,1398124800
16050,1138,4375,4,1353542400
16051,5098,4376,5,1370563200
16052,448,4377,5,1393977600
16053,3936,4377,5,1379894400
16054,1182,4378,5,1359504000
16055,512,4379,5,1327622400
